Original Url,Similar Urls
https://infonet.fr/actualite/general/le-click-and-collect-vient-soutenir-les-commercants/,"['https://infonet.fr/actualite/focus/click-and-collect-avenir-du-commerce/', 'https://infonet.fr/actualite/levees-de-fonds/knap-financement-supermarche/', 'https://infonet.fr/actualite/levees-de-fonds/financement-privamap/', 'https://infonet.fr/actualite/levees-de-fonds/cross-the-ages-12-millions-pour-son-jeu/', 'https://infonet.fr/actualite/evenements/founders-night-bordeaux/']"
https://infonet.fr/actualite/levees-de-fonds/les-plateaux-de-jeux-tilt-five-levent-75-millions-deuros/,"['https://infonet.fr/actualite/levees-de-fonds/numalis-collecte-5-millions-d-euros/', 'https://infonet.fr/actualite/levees-de-fonds/batteries-lithium-voltr-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/la-start-up-francaise-garantme-leve-4-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/rofim-leve-5-millions-deuros-pour-sa-plateforme-de-diagnostic-collaboratif/', 'https://infonet.fr/actualite/levees-de-fonds/metavrs-levee-de-fonds/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-supervan-leve-3-millions-deuros/,"['https://infonet.fr/actualite/levees-de-fonds/bigblue-3-millions-deuros-pour-sa-premiere-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/cubyn-levee-de-fonds-de-35-millions-deuros-pour-linternational/', 'https://infonet.fr/actualite/levees-de-fonds/la-start-up-de-proptech-flatsy-leve-3-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-drive-innov/', 'https://infonet.fr/actualite/levees-de-fonds/anywaves-second-financement-spatial/']"
https://infonet.fr/actualite/levees-de-fonds/bulldozair-leve-4-millions-deuros/,"['https://infonet.fr/actualite/levees-de-fonds/tictactrip-collecte-2-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/numalis-collecte-5-millions-d-euros/', 'https://infonet.fr/actualite/levees-de-fonds/willy-collecte-1-million-deuros/', 'https://infonet.fr/actualite/entrepreneuriat/simbel-tour-de-table-de-4-millions-deuros-pour-la-startup/', 'https://infonet.fr/actualite/levees-de-fonds/previsionio-leve-6-millions-deuros/']"
https://infonet.fr/actualite/acquisitions/la-ratp-et-mappy-en-route-vers-la-mobilite-digitale/,"['https://infonet.fr/actualite/levees-de-fonds/pelikan-mobility-leve-4-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/wever-premiere-levee-de-fonds/', 'https://infonet.fr/actualite/entrepreneuriat/start-up-mobility-cleantech-x-mobility-challenge/', 'https://infonet.fr/actualite/levees-de-fonds/transport-premiere-levee-de-fonds/', 'https://infonet.fr/actualite/acquisitions/mobilite-durable-loopi-visitwallonia/']"
https://infonet.fr/actualite/nouveautes/avec-welco-les-colis-sont-livres-chez-les-voisins/,"['https://infonet.fr/actualite/acquisitions/livraison-woop-acquiert-mapotempo/', 'https://infonet.fr/actualite/levees-de-fonds/tdi-logiciel-tracking-colis-financement/', 'https://infonet.fr/actualite/acquisitions/livraison-colis-boost-wepost/', 'https://infonet.fr/actualite/levees-de-fonds/financement-pickme-livraison-colis/', 'https://infonet.fr/actualite/nouveautes/la-livraison-par-drone-bientot-operationnelle-en-europe/']"
https://infonet.fr/actualite/acquisitions/contentsquare-rachete-dareboost/,"['https://infonet.fr/actualite/acquisitions/lengow-netrivals-achat-commerce-en-ligne/', 'https://infonet.fr/actualite/juridique/service-urssaf-interessement/', 'https://infonet.fr/actualite/acquisitions/zenchef-nouvelle-acquisition-tablebooker/', 'https://infonet.fr/actualite/nouveautes/atos-lance-sa-nouvelle-offre-de-supercalculateurs/', 'https://infonet.fr/actualite/acquisitions/rachat-retraitecom-par-eres/']"
https://infonet.fr/actualite/nouveautes/quibi-fin-plateforme-streaming/,"['https://infonet.fr/actualite/acquisitions/twitch-signe-un-accord-avec-la-sacem-pour-remunerer-les-artistes/', 'https://infonet.fr/actualite/levees-de-fonds/heypster-gifs-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/streaming-video-broadpeak-euronext-growth-paris/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-la-nouvelle-plateforme-collaborative-tangle/', 'https://infonet.fr/actualite/nouveautes/ledger-market-premiere-plateforme-de-frappe-et-de-distribution-securisee/']"
https://infonet.fr/actualite/entrepreneuriat/enedis-4eme-edition-du-concours-start-up/,"['https://infonet.fr/actualite/entrepreneuriat/enedis-les-laureats-de-son-concours-start-up-reveles/', 'https://infonet.fr/actualite/entrepreneuriat/concours-jeunes-entreprises-made-in-92/', 'https://infonet.fr/actualite/entrepreneuriat/prix-nextinnov-le-concours-des-start-up-btob/', 'https://infonet.fr/actualite/entrepreneuriat/ouverture-de-la-9eme-edition-du-concours-dinnovation-i-nov/', 'https://infonet.fr/actualite/entrepreneuriat/concours-prix-ilab-bpi-france/']"
https://infonet.fr/actualite/nouveautes/harley-davidson-presente-serial-1-un-nouveau-velo-electrique/,"['https://infonet.fr/actualite/nouveautes/le-velo-pliable-de-ducati/', 'https://infonet.fr/actualite/nouveautes/motto-met-en-route-le-velo-electrique-sur-abonnement/', 'https://infonet.fr/actualite/levees-de-fonds/eclair-marque-velos-electriques/', 'https://infonet.fr/actualite/nouveautes/tous-en-selle-avec-iweech-et-son-velo-electrique-innovant/', 'https://infonet.fr/actualite/nouveautes/oklo-sort-sa-gamme-evo/']"
https://infonet.fr/actualite/nouveautes/medicamentum-lapplication-de-notice-de-medicament/,"['https://infonet.fr/actualite/nouveautes/application-goodmed-effets-secondaires-medicaments/', 'https://infonet.fr/actualite/nouveautes/goodmed-appli-scanne-medicaments/', 'https://infonet.fr/actualite/nouveautes/thess-le-distributeur-de-medicaments-connecte/', 'https://infonet.fr/actualite/nouveautes/quel-produit-la-nouvelle-application-de-l-ufc-que-choisir/', 'https://infonet.fr/actualite/nouveautes/sanofi-medicaments-maladie-sommeil/']"
https://infonet.fr/actualite/acquisitions/vinted-rachete-united-wardrobe/,"['https://infonet.fr/actualite/levees-de-fonds/premier-tour-de-table-wedressfair/', 'https://infonet.fr/actualite/acquisitions/rachat-retraitecom-par-eres/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-omaj-plateforme-vente-vetements-occasion/', 'https://infonet.fr/actualite/general/lvmh-enregistre-ventes-record-2022/', 'https://infonet.fr/actualite/acquisitions/swile-rachete-okarito/']"
https://infonet.fr/actualite/nouveautes/rentaluxury-location-achat-vente-luxe/,"['https://infonet.fr/actualite/acquisitions/louer-un-camping-car-particulier-yescapa-rachete-shareacamper/', 'https://infonet.fr/actualite/levees-de-fonds/solution-soin-animaux-financement/', 'https://infonet.fr/actualite/nouveautes/shihyo-cosmetiques-luxe-loreal/', 'https://infonet.fr/actualite/acquisitions/retro-balades-rachetee-par-wedrivit/', 'https://infonet.fr/actualite/nouveautes/deploiement-getaround-gares-sncf/']"
https://infonet.fr/actualite/levees-de-fonds/une-levee-de-fonds-pour-proteger-les-oiseaux-des-eoliennes/,"['https://infonet.fr/actualite/nouveautes/cette-start-up-entraine-les-oiseaux-a-ramasser-les-dechets/', 'https://infonet.fr/actualite/levees-de-fonds/financement-startup-pety-assurance/', 'https://infonet.fr/actualite/levees-de-fonds/proparco-ifc-nuru-startup-collecte-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/jolimoi-leve-7-millions-portail-beaute-bien-etre/', 'https://infonet.fr/actualite/levees-de-fonds/supermood-une-levee-de-fonds-de-5-millions-deuros-pour-se-developper-a-linternational/']"
https://infonet.fr/actualite/nouveautes/elocance-lappli-qui-transforme-des-documents-ecrits-en-audios/,"['https://infonet.fr/actualite/levees-de-fonds/bellman-levee-de-fonds-nouveaux-services/', 'https://infonet.fr/actualite/levees-de-fonds/one-pilot-financement/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-merciapp/', 'https://infonet.fr/actualite/levees-de-fonds/podcasts-auddy/', 'https://infonet.fr/actualite/levees-de-fonds/woodoo-collecte-31-millions-deuros/']"
https://infonet.fr/actualite/nouveautes/deliveroo-ca-recommande/,"['https://infonet.fr/actualite/nouveautes/happyvore-gamme-produits/', 'https://infonet.fr/actualite/levees-de-fonds/foodlab-levee-de-fonds-food-court/', 'https://infonet.fr/actualite/entrepreneuriat/concours-monoprix-produits-innovants/', 'https://infonet.fr/actualite/acquisitions/contentsquare-rachete-dareboost/', 'https://infonet.fr/actualite/levees-de-fonds/deliveroo-annonce-son-entree-en-bourse/']"
https://infonet.fr/actualite/nouveautes/baga-lance-le-cbd-en-bouteille-et-en-france/,"['https://infonet.fr/actualite/evenements/french-tech-bordeaux-nouvelle-edition/', 'https://infonet.fr/actualite/entrepreneuriat/bpifrance-lance-tech-in-fab-pour-rapprocher-start-up-et-industriels/', 'https://infonet.fr/actualite/nouveautes/pfizer-valneva-test-vaccin/', 'https://infonet.fr/actualite/nouveautes/hennessy-nft-experience-achat/', 'https://infonet.fr/actualite/nouveautes/danone-innove-dans-un-produit-vegetalien/']"
https://infonet.fr/actualite/nouveautes/disneyland-paris-devoile-son-projet-de-centrale-solaire/,"['https://infonet.fr/actualite/entrepreneuriat/village-by-ca-programme-accompagnement/', 'https://infonet.fr/actualite/evenements/paris-space-week-evenement-aerospatiale/', 'https://infonet.fr/actualite/levees-de-fonds/lilo-propriete-fractionnee/', 'https://infonet.fr/actualite/evenements/pas-de-crise-sanitaire-pour-tomorrowland/', 'https://infonet.fr/actualite/evenements/le-mobile-world-congress-de-barcelone-rouvre-ses-portes/']"
https://infonet.fr/actualite/nouveautes/le-slip-francais-une-entreprise-a-mission/,"['https://infonet.fr/actualite/general/back-market-engagement-social-environnemental/', 'https://infonet.fr/actualite/focus/statut-societe-a-mission/', 'https://infonet.fr/actualite/acquisitions/sigfox-se-fait-racheter-par-la-startup-unabiz/', 'https://infonet.fr/actualite/acquisitions/demeta-vipo-rachat/', 'https://infonet.fr/actualite/general/nouveau-responsable-business-france-moyen-orient/']"
https://infonet.fr/actualite/levees-de-fonds/japhy-leve-7-millions-deuros-pour-le-bonheur-des-chiens/,"['https://infonet.fr/actualite/levees-de-fonds/yuccan-lead-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/provectio-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/diamfab-diamant-semi-conducteur-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/neoledge-premier-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/financement-mob-energy-2023/']"
https://infonet.fr/actualite/nouveautes/wilbi-une-campagne-participative-pour-lorientation/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-securcles/', 'https://infonet.fr/actualite/levees-de-fonds/lancement-dune-campagne-de-crowfunding-pour-soutenir-sport-break/', 'https://infonet.fr/actualite/nouveautes/nouvelle-application-mobile-hellobud/', 'https://infonet.fr/actualite/levees-de-fonds/gaya-financement/', 'https://infonet.fr/actualite/acquisitions/surfnow-partenariat-decathlon/']"
https://infonet.fr/actualite/levees-de-fonds/la-4g-sur-la-lune-la-nasa-mandate-nokia/,"['https://infonet.fr/actualite/entrepreneuriat/5g-innov-lab-nokia/', 'https://infonet.fr/actualite/evenements/mobile-world-congress-2022/', 'https://infonet.fr/actualite/general/space-x-entreprise-privee-espace/', 'https://infonet.fr/actualite/acquisitions/teach-on-mars-rachete/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-kovalee-8-millions-euros/']"
https://infonet.fr/actualite/nouveautes/comet-meetings-presente-son-nouveau-site-la-ville-revee/,"['https://infonet.fr/actualite/nouveautes/comet-meetings-reunion/', 'https://infonet.fr/actualite/nouveautes/klaxoon-lance-hybridity-la-nouvelle-salle-de-reunion-mobile/', 'https://infonet.fr/actualite/levees-de-fonds/comet-meetings-realise-une-levee-de-fonds-de-30-millions-deuros/', 'https://infonet.fr/actualite/entrepreneuriat/katapult-reunions-dinformation-des-le-9-janvier/', 'https://infonet.fr/actualite/nouveautes/facebook-revolutionne-les-reunions-avec-horizon-workrooms/']"
https://infonet.fr/actualite/nouveautes/luko-lance-docteur-house-le-service-de-teleconsultation-du-foyer/,"['https://infonet.fr/actualite/entrepreneuriat/station-f-programme-entrepreneurs/', 'https://infonet.fr/actualite/nouveautes/u-scan-application-analyse-medicale/', 'https://infonet.fr/actualite/nouveautes/vespera-le-nouveau-telescope-de-poche/', 'https://infonet.fr/actualite/nouveautes/lumena-lance-delmonicos-sa-propre-start-up-specialiste-du-paiement-des-recharges-de-vehicules-electriques/', 'https://infonet.fr/actualite/entrepreneuriat/mazars-accompagne-start-ups/']"
https://infonet.fr/actualite/nouveautes/toucan-space-envoie-votre-objet-fetiche-dans-lespace/,"['https://infonet.fr/actualite/nouveautes/eurohab-test/', 'https://infonet.fr/actualite/general/newspace-decollage-reussi-pour-promethee/', 'https://infonet.fr/actualite/nouveautes/unseenlabs-envoie-son-quatrieme-satellite-dans-lespace/', 'https://infonet.fr/actualite/nouveautes/avec-space-perspective-le-reve-du-voyage-spacial-se-realise/', 'https://infonet.fr/actualite/levees-de-fonds/gama-leve-2-millions-deuros-et-part-explorer-lespace-grace-a-la-lumiere-solaire/']"
https://infonet.fr/actualite/levees-de-fonds/permis-de-conduire-en-ligne-auto-ecolenet-leve-10-millions/,"['https://infonet.fr/actualite/levees-de-fonds/100-millions-deuros-pour-ornikar-lauto-ecole-en-ligne/', 'https://infonet.fr/actualite/levees-de-fonds/yomoni-solutions-epargne-topur-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/financement-dougs/', 'https://infonet.fr/actualite/levees-de-fonds/decarbonation-mode-carbonfact/', 'https://infonet.fr/actualite/levees-de-fonds/planity-leve-45-millions-deuros/']"
https://infonet.fr/actualite/nouveautes/joko-une-levee-de-fonds-de-10-millions-deuros/,"['https://infonet.fr/actualite/levees-de-fonds/financement-mob-energy-2023/', 'https://infonet.fr/actualite/levees-de-fonds/goodvest-levee-de-fonds-10-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/unkle-neo-assureur-10-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-entreprise-staff-and-go/', 'https://infonet.fr/actualite/levees-de-fonds/anozr-way-financement-2024/']"
https://infonet.fr/actualite/levees-de-fonds/kasa-living-leve-30-millions-de-dollars/,"['https://infonet.fr/actualite/levees-de-fonds/la-start-up-de-maintenance-wemaintain-leve-30-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/tempo-leve-60-millions-de-dollars/', 'https://infonet.fr/actualite/levees-de-fonds/nouveau-financement-upway/', 'https://infonet.fr/actualite/levees-de-fonds/usual-labs-levee-de-fonds-crypto/', 'https://infonet.fr/actualite/levees-de-fonds/la-start-up-aircall-leve-120-millions-de-dollars/']"
https://infonet.fr/actualite/levees-de-fonds/murfy-une-levee-de-fonds-de-8-millions-d-euros/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-de-5-millions-deuros-pour-lamster-rh/', 'https://infonet.fr/actualite/levees-de-fonds/supermood-une-levee-de-fonds-de-5-millions-deuros-pour-se-developper-a-linternational/', 'https://infonet.fr/actualite/levees-de-fonds/sporebio-levee-fonds-8-millions/', 'https://infonet.fr/actualite/levees-de-fonds/tictactrip-collecte-2-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/payote-leve-2-millions-euros/']"
https://infonet.fr/actualite/levees-de-fonds/le-classement-des-licornes-2020/,"['https://infonet.fr/actualite/entrepreneuriat/top-mondial-entreprises-tech-entreprise-francaise-n1-et-six-entreprises-dans-haut-classement/', 'https://infonet.fr/actualite/general/licornes-2021-le-classement-mondial-devoile/', 'https://infonet.fr/actualite/focus/licornes-2022-classement/', 'https://infonet.fr/actualite/evenements/topbrand-global-500-societes-francaises/', 'https://infonet.fr/actualite/nouveautes/entreprise-france-innovateur-mondial/']"
https://infonet.fr/actualite/nouveautes/refoorest-une-start-up-au-service-des-arbres/,"['https://infonet.fr/actualite/levees-de-fonds/agtech-start-up-alvie-agriculture-durable/', 'https://infonet.fr/actualite/levees-de-fonds/satgnana-fonds-impact-climat/', 'https://infonet.fr/actualite/acquisitions/ideta-acquisition-clevy/', 'https://infonet.fr/actualite/levees-de-fonds/empreinte-carbone-entreprises-levee-de-fonds-sweep/', 'https://infonet.fr/actualite/levees-de-fonds/purenat-levee-de-fonds/']"
https://infonet.fr/actualite/entrepreneuriat/on-connait-les-laureats-du-concours-loreal-beauty-tech-for-good-challenge/,"['https://infonet.fr/actualite/entrepreneuriat/le-concours-10-000-startups-pour-changer-le-monde-a-ses-laureats/', 'https://infonet.fr/actualite/entrepreneuriat/tech-for-good-awards-appel-projets/', 'https://infonet.fr/actualite/nouveautes/beauty-tech-juliette-cosmetiques/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-french-tech-rise/', 'https://infonet.fr/actualite/entrepreneuriat/enedis-les-laureats-de-son-concours-start-up-reveles/']"
https://infonet.fr/actualite/nouveautes/vespera-le-nouveau-telescope-de-poche/,"['https://infonet.fr/actualite/nouveautes/une-start-up-francaise-concoit-un-telescope-de-poche/', 'https://infonet.fr/actualite/nouveautes/exotrail-revolutionne-lusage-des-satellites/', 'https://infonet.fr/actualite/nouveautes/vaonis-lance-son-nouveau-telescope-hysperia/', 'https://infonet.fr/actualite/general/newspace-decollage-reussi-pour-promethee/', 'https://infonet.fr/actualite/nouveautes/curve-one-son-capteur-courbe-revolutionne-la-neuroscience/']"
https://infonet.fr/actualite/nouveautes/des-oeufs-100-percent-vegans-crees-en-france/,"['https://infonet.fr/actualite/nouveautes/les-simili-viandes-dheura-se-developpent-en-france/', 'https://infonet.fr/actualite/nouveautes/u-scan-application-analyse-medicale/', 'https://infonet.fr/actualite/acquisitions/sigfox-se-fait-racheter-par-la-startup-unabiz/', 'https://infonet.fr/actualite/entrepreneuriat/next-french-healthcare-octobre-business-france-emmenera-13-nouvelles-startup-francaises-e-amerique-du-nord/', 'https://infonet.fr/actualite/levees-de-fonds/mistral-ai-tour-de-table-2023/']"
https://infonet.fr/actualite/nouveautes/une-start-up-commercialise-les-produits-issus-des-monasteres/,"['https://infonet.fr/actualite/levees-de-fonds/produits-dhygiene-sans-emballage-de-900care-premiere-levee-de-fonds/', 'https://infonet.fr/actualite/acquisitions/recommerce-rachete-deux-autres-start-up/', 'https://infonet.fr/actualite/levees-de-fonds/purenat-levee-de-fonds/', 'https://infonet.fr/actualite/acquisitions/swile-rachete-la-start-up-briq/', 'https://infonet.fr/actualite/acquisitions/ideta-acquisition-clevy/']"
https://infonet.fr/actualite/acquisitions/lydia-et-tink-sassocient-pour-lopen-banking/,"['https://infonet.fr/actualite/nouveautes/sumeria-banque-lydia/', 'https://infonet.fr/actualite/acquisitions/lydia-sassocie-a-google-cloud-pour-migrer-ses-services/', 'https://infonet.fr/actualite/nouveautes/lydia-nouvelle-app-paiement/', 'https://infonet.fr/actualite/levees-de-fonds/lydia-levee-de-fonds-licorne/', 'https://infonet.fr/actualite/acquisitions/partenariat-crypto-technologies-systeme-bancaire/']"
https://infonet.fr/actualite/nouveautes/gaspillage-alimentaire-too-good-to-go-bientot-aux-etats-unis/,"['https://infonet.fr/actualite/levees-de-fonds/hors-normes-lutte-gaspillage-alimentaire/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-dmcc/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-stokelp/', 'https://infonet.fr/actualite/levees-de-fonds/too-good-to-go-une-levee-de-fonds-de-257-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/katkin-alimentation-chats/']"
https://infonet.fr/actualite/acquisitions/shopping-en-avion-skydeals-sassocie-a-lufthansa-et-austrian-airlines/,"['https://infonet.fr/actualite/general/air-franceklm-ajout-vols-benefice-2019-covid/', 'https://infonet.fr/actualite/acquisitions/airbus-rachat-infodas-cybersecurite/', 'https://infonet.fr/actualite/nouveautes/volocopter-premiere-certification-pour-realiser-des-vols-en-europe/', 'https://infonet.fr/actualite/levees-de-fonds/financement-startup-moment/', 'https://infonet.fr/actualite/acquisitions/partenariat-entre-spirit-airlines-et-thales/']"
https://infonet.fr/actualite/levees-de-fonds/nouvelle-plateforme-de-sociofinancement-pour-les-artistes-francais/,"['https://infonet.fr/actualite/levees-de-fonds/patreon-part-a-la-conquete-de-leurope-grace-a-sa-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-la-nouvelle-plateforme-collaborative-tangle/', 'https://infonet.fr/actualite/levees-de-fonds/internationalisation-qobuz-leve-10-millions-deuros/', 'https://infonet.fr/actualite/general/fonds-indo-pacifique-soutient-start-up/', 'https://infonet.fr/actualite/levees-de-fonds/nouvelle-levee-de-fonds-pour-homa-games-et-ses-jeux-sur-mobile/']"
https://infonet.fr/actualite/acquisitions/banque-casino-devient-floa-et-sexporte-dans-toute-leurope/,"['https://infonet.fr/actualite/nouveautes/memo-bank-une-nouvelle-levee-pour-devenir-la-banque-des-pme/', 'https://infonet.fr/actualite/levees-de-fonds/banque-qonto-valorisee-a-4-milliards-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/e-sante-nouvelle-levee-de-fonds-tilak-healthcare/', 'https://infonet.fr/actualite/acquisitions/lydia-et-tink-sassocient-pour-lopen-banking/', 'https://infonet.fr/actualite/evenements/ces-edition-2023/']"
https://infonet.fr/actualite/nouveautes/vinci-airports-inaugure-mona-le-compagnon-de-voyage/,"['https://infonet.fr/actualite/acquisitions/actions-vinci-airports-aeroport-edimbourg/', 'https://infonet.fr/actualite/acquisitions/vinci-acquisition-aeroport-mexicain/', 'https://infonet.fr/actualite/levees-de-fonds/ask-mona-leve-2-millions-deuros-au-service-de-la-culture/', 'https://infonet.fr/actualite/levees-de-fonds/financement-bluedigo-plateforme-vente-mobilier-reconditionne/', 'https://infonet.fr/actualite/levees-de-fonds/planity-leve-45-millions-deuros/']"
https://infonet.fr/actualite/nouveautes/un-objet-connecte-pour-prevenir-les-catastrophes-naturelles/,"['https://infonet.fr/actualite/focus/declaration-auto-entrepreneur-calendrier/', 'https://infonet.fr/actualite/levees-de-fonds/legapass-securite-numerique-financement/', 'https://infonet.fr/actualite/evenements/evenement-nocode-lowcode-2023/', 'https://infonet.fr/actualite/nouveautes/vaccin-contre-la-covid-une-technologie-pour-assurer-sa-conservation/', 'https://infonet.fr/actualite/nouveautes/vers-un-stationnement-en-temps-reel-avec-cocoparks/']"
https://infonet.fr/actualite/levees-de-fonds/materrup-oeuvre-pour-du-beton-bas-carbone/,"['https://infonet.fr/actualite/levees-de-fonds/sakowin-green-energy-collecte-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/empreinte-carbone-entreprises-levee-de-fonds-sweep/', 'https://infonet.fr/actualite/levees-de-fonds/serensia-la-start-up-effectue-une-levee-de-fonds-de-3-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/trincollect-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/junction-fonds-europeen-start-up-energie-verte/']"
https://infonet.fr/actualite/acquisitions/blissim-se-separe-de-birchbox-et-renait-de-ses-cendres/,"['https://infonet.fr/actualite/acquisitions/partenariat-loreal-hotel-de-luxe-asie/', 'https://infonet.fr/actualite/acquisitions/seconde-main-cdiscount-deuzio/', 'https://infonet.fr/actualite/nouveautes/givaudan-ajoute-la-technologie-de-myrissi-a-ses-parfums/', 'https://infonet.fr/actualite/acquisitions/mirakl-start-up-rachete-target2sell-et-etoffe-son-offre/', 'https://infonet.fr/actualite/levees-de-fonds/maison-hadenn-leve-financement/']"
https://infonet.fr/actualite/nouveautes/axiotis-propose-une-alternative-aux-tests-nasaux-de-la-covid/,"['https://infonet.fr/actualite/nouveautes/covid-19-la-start-up-grapheal-presente-son-test-salivaire/', 'https://infonet.fr/actualite/nouveautes/ziwig-femtech-qui-veut-lutter-contre-endometriose/', 'https://infonet.fr/actualite/levees-de-fonds/gomecano-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-umi/', 'https://infonet.fr/actualite/nouveautes/societe-inotrem-solution-choc-septique/']"
https://infonet.fr/actualite/nouveautes/volocopter-bientot-des-taxis-volants-dans-le-ciel-de-paris/,"['https://infonet.fr/actualite/nouveautes/hype-taxis-plus-ecologiques/', 'https://infonet.fr/actualite/general/vtc-caocao-va-offrir-des-cdi-a-ses-chauffeurs-francais/', 'https://infonet.fr/actualite/nouveautes/la-livraison-dalcool-a-domicile-bientot-possible-avec-uber-aux-etats-unis/', 'https://infonet.fr/actualite/levees-de-fonds/zeway-levee-de-fonds-abonnement-scooters/', 'https://infonet.fr/actualite/evenements/la-winetech-salon-wine-paris-and-vinexpo-paris-2022/']"
https://infonet.fr/actualite/general/octobre-rose-les-entreprises-mobilisees-contre-le-cancer-du-sein/,"['https://infonet.fr/actualite/evenements/octobre-rose-2022/', 'https://infonet.fr/actualite/focus/octobre-rose-implication/', 'https://infonet.fr/actualite/nouveautes/maatpharma-resultats-essai/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-accompagnement-par-orange/', 'https://infonet.fr/actualite/levees-de-fonds/smartcatch-poursuit-sa-lutte-contre-le-cancer/']"
https://infonet.fr/actualite/levees-de-fonds/marketing-digital-des-pme-levee-de-fonds-pour-sendinblue/,"['https://infonet.fr/actualite/levees-de-fonds/kiliba/', 'https://infonet.fr/actualite/levees-de-fonds/marketing-digital-arturin-leve-42-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/nouvelle-levee-de-fonds-pour-crocos-go-digital/', 'https://infonet.fr/actualite/levees-de-fonds/pennylane-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/oreegami-levee-de-fonds/']"
https://infonet.fr/actualite/nouveautes/sorare-continue-son-developpement-et-ajoute-le-psg-a-son-offre/,"['https://infonet.fr/actualite/levees-de-fonds/deuxieme-tour-de-table-astran/', 'https://infonet.fr/actualite/levees-de-fonds/intercloud-levee-de-fond-accelerer-croissance-europe/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-obvy-transactions/', 'https://infonet.fr/actualite/acquisitions/rachat-teleperformance-majorel/', 'https://infonet.fr/actualite/levees-de-fonds/cosmetiques-bio-pulpe-de-vie-financement/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-1-million-deuros-pour-developper-la-colocation-intergenerationnelle/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-1-million-deuros-pour-vesto/', 'https://infonet.fr/actualite/levees-de-fonds/naticoncept-collecte-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/neat-assurance-financement/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-getkey/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-tom-et-josette/']"
https://infonet.fr/actualite/evenements/big-2020-inscrivez-vous-au-bpifrance-inno-generation/,"['https://infonet.fr/actualite/evenements/big-bpifrance-octobre-2022/', 'https://infonet.fr/actualite/evenements/co-next-days-2021-lindustrie-40-a-lhonneur/', 'https://infonet.fr/actualite/evenements/prive-dedition-2020-vivatechnology-annonce-salon-2021/', 'https://infonet.fr/actualite/evenements/le-ces-2021-sera-100-digital/', 'https://infonet.fr/actualite/nouveautes/le-telescope-vespera-de-vaonis-triomphe-au-ces-2021/']"
https://infonet.fr/actualite/levees-de-fonds/exotec-une-levee-de-fonds-de-77-millions-deuros/,"['https://infonet.fr/actualite/levees-de-fonds/collecte-nimblbot-deux-millions-euros/', 'https://infonet.fr/actualite/levees-de-fonds/inalve-financement-microalgue/', 'https://infonet.fr/actualite/levees-de-fonds/nouveau-financement-pour-sensorion/', 'https://infonet.fr/actualite/levees-de-fonds/f-reg-leve-2-millions-euros/', 'https://infonet.fr/actualite/levees-de-fonds/acusurgical-leve-6m-pour-son-robot-chirurgical/']"
